,explanation,type,latency,match,label,row,prediction
10,"{'ltable_ABV': -1.3166094948194527e-11, 'ltable_Beer_Name': 1.5479894900752393e-12, 'ltable_Brew_Factory_Name': -7.323621740593517e-12, 'ltable_Style': 1.3020240718151586e-11, 'ltable_id': -2.670814345914102e-11, 'rtable_ABV': 2.2402257282150673e-12, 'rtable_Beer_Name': -8.897022188823455e-13, 'rtable_Brew_Factory_Name': -1.5606328987274875e-12, 'rtable_Style': 1.1725046222210432e-11, 'rtable_id': 5.09124419436472e-12}",mojito,3.434104119078256,0.0,0.0,4203-2425,[0.99827506 0.00172494]
11,"{'ltable_ABV': 0.0, 'ltable_Beer_Name': 0.0, 'ltable_Brew_Factory_Name': 0.0, 'ltable_Style': 0.0, 'ltable_id': 0.0, 'rtable_ABV': 0.0, 'rtable_Beer_Name': 0.0, 'rtable_Brew_Factory_Name': 0.0, 'rtable_Style': 0.0, 'rtable_id': 0.0}",mojito,3.422645734040998,0.0,0.0,2572-221,[0.9977234 0.0022766]
12,"{'ltable_ABV': 0.0, 'ltable_Beer_Name': 0.0, 'ltable_Brew_Factory_Name': 0.0, 'ltable_Style': 0.0, 'ltable_id': 0.0, 'rtable_ABV': 0.0, 'rtable_Beer_Name': 0.0, 'rtable_Brew_Factory_Name': 0.0, 'rtable_Style': 0.0, 'rtable_id': 0.0}",mojito,3.672953156987205,0.0,0.0,200-559,[0.98028374 0.01971626]
13,"{'ltable_ABV': 3.8715319436850354e-36, 'ltable_Beer_Name': -1.3949327752429034e-36, 'ltable_Brew_Factory_Name': 2.5081990160163775e-36, 'ltable_Style': -2.29859580015108e-37, 'ltable_id': 2.885084665002005e-35, 'rtable_ABV': 1.4330844432961494e-36, 'rtable_Beer_Name': 5.412729719123822e-36, 'rtable_Brew_Factory_Name': 2.181914252850462e-35, 'rtable_Style': 8.904818536914467e-36, 'rtable_id': 5.049609769744698e-37}",mojito,3.2665383889107034,0.0,0.0,3963-63,[9.99649623e-01 3.50377144e-04]
14,"{'ltable_ABV': -9.284044542926385e-12, 'ltable_Beer_Name': 1.7094437909345874e-12, 'ltable_Brew_Factory_Name': -4.824528159749664e-12, 'ltable_Style': 3.4244254224333264e-12, 'ltable_id': -1.822033336466451e-11, 'rtable_ABV': 3.680467219831689e-12, 'rtable_Beer_Name': -8.5216030849776e-13, 'rtable_Brew_Factory_Name': -7.507299011577594e-13, 'rtable_Style': 7.693823692850445e-12, 'rtable_id': 3.165417073310855e-12}",mojito,3.187788348994218,0.0,0.0,2633-2143,[9.99047633e-01 9.52367263e-04]
15,"{'ltable_Beer_Name': -0.0055034829410210975, 'ltable_Brew_Factory_Name': 0.04693338148780159, 'ltable_Style': -0.022518628163535094, 'ltable_id': -0.016741311739035855, 'rtable_ABV': -0.012919633528078211, 'rtable_Beer_Name': 0.003121503931960208, 'rtable_Brew_Factory_Name': -0.01730855328395916, 'rtable_Style': -0.00847264702616665}",mojito,3.2574870280222967,1.0,1.0,2558-1284,[0.0973708 0.9026292]
16,"{'ltable_ABV': -2.6125318910084427e-36, 'ltable_Beer_Name': 3.3115407697753455e-36, 'ltable_Brew_Factory_Name': 4.657413595719499e-37, 'ltable_Style': -5.5720161151416446e-36, 'ltable_id': 2.017575852110354e-35, 'rtable_ABV': 1.6445423580702688e-35, 'rtable_Beer_Name': 8.057128129298235e-38, 'rtable_Brew_Factory_Name': 4.6389650513620824e-36, 'rtable_Style': 3.2844315375875725e-36, 'rtable_id': -1.3146644996325198e-35}",mojito,3.7512806800659746,0.0,0.0,501-216,[9.99408958e-01 5.91042161e-04]
17,"{'ltable_ABV': -0.0010655342188364625, 'ltable_Beer_Name': -0.001812429871420689, 'ltable_Brew_Factory_Name': -0.0009562306715931938, 'ltable_Style': -0.0016333281505538336, 'rtable_ABV': -0.0014822341524114398, 'rtable_Beer_Name': -0.001660240093710747, 'rtable_Brew_Factory_Name': -0.0018476947857744034, 'rtable_Style': -0.002002060239056188}",mojito,3.2906564000295475,1.0,1.0,563-1177,[0.0258016 0.9741984]
18,"{'ltable_ABV': -3.9836257378302785e-12, 'ltable_Beer_Name': 1.1502857893968077e-12, 'ltable_Brew_Factory_Name': -2.1048471709192816e-12, 'ltable_Style': 1.4929905642572974e-12, 'ltable_id': -8.158045498611085e-12, 'rtable_ABV': 6.954343022320906e-13, 'rtable_Beer_Name': -1.94102390726228e-13, 'rtable_Brew_Factory_Name': -1.5039918625186095e-13, 'rtable_Style': 3.450338354955783e-12, 'rtable_id': 1.351197274025365e-12}",mojito,3.3843830859987065,0.0,0.0,507-716,[9.99535873e-01 4.64126788e-04]
19,"{'ltable_ABV': 9.183913461383697e-12, 'ltable_Beer_Name': -9.43923591551621e-13, 'ltable_Brew_Factory_Name': 3.906917524390111e-12, 'ltable_Style': -3.5494905401754514e-12, 'ltable_id': 1.808260623091953e-11, 'rtable_ABV': -1.8019962222862127e-12, 'rtable_Beer_Name': 7.107659189381449e-13, 'rtable_Brew_Factory_Name': 7.455512590358265e-13, 'rtable_Style': -5.139710623543763e-12, 'rtable_id': -3.2801522605369183e-12}",mojito,3.567227022955194,0.0,0.0,1755-1635,[9.99095951e-01 9.04049142e-04]
20,"{'ltable_ABV': -6.6592102435194915e-12, 'ltable_Beer_Name': 1.4687743399977921e-12, 'ltable_Brew_Factory_Name': -3.636532156774133e-12, 'ltable_Style': 2.5047560872998256e-12, 'ltable_id': -1.3915744702603182e-11, 'rtable_ABV': 2.2716769136131897e-12, 'rtable_Beer_Name': -2.692417545873053e-13, 'rtable_Brew_Factory_Name': -2.8993962630448393e-13, 'rtable_Style': 5.965536052651611e-12, 'rtable_id': 2.561642092161774e-12}",mojito,3.446919525973499,0.0,0.0,1904-2681,[9.99393550e-01 6.06449903e-04]
21,"{'ltable_ABV': -1.2735693680360735e-35, 'ltable_Beer_Name': -3.3126507892412497e-37, 'ltable_Brew_Factory_Name': -6.396407106509191e-37, 'ltable_Style': 3.847624332610497e-36, 'ltable_id': 7.285261694481891e-36, 'rtable_ABV': -7.492370136511752e-37, 'rtable_Beer_Name': 2.8342339439093356e-36, 'rtable_Brew_Factory_Name': 3.33657579666348e-36, 'rtable_Style': -9.390255491723583e-36, 'rtable_id': 1.2321360715006315e-35}",mojito,3.3990110940067098,0.0,0.0,1251-812,[9.99352993e-01 6.47007488e-04]
22,"{'ltable_ABV': 6.425045380178465e-36, 'ltable_Beer_Name': 8.929737858324483e-37, 'ltable_Brew_Factory_Name': 2.986733625072595e-36, 'ltable_Style': -9.566327593933113e-37, 'ltable_id': 2.0206267065699686e-36, 'rtable_ABV': -2.8173185736603715e-36, 'rtable_Beer_Name': -9.926715162099334e-37, 'rtable_Brew_Factory_Name': 4.019890373336613e-36, 'rtable_Style': 3.568368469498394e-36, 'rtable_id': 1.9231035486936145e-36}",mojito,3.688993356889114,0.0,0.0,113-475,[9.99245485e-01 7.54515349e-04]
23,"{'ltable_ABV': 9.226935566426287e-12, 'ltable_Beer_Name': -2.0684705643879326e-12, 'ltable_Brew_Factory_Name': 3.830367808252104e-12, 'ltable_Style': -3.3998203666701932e-12, 'ltable_id': 1.8281755247406473e-11, 'rtable_ABV': -1.7246850852600159e-12, 'rtable_Beer_Name': 6.081460104759668e-13, 'rtable_Brew_Factory_Name': 6.277095970375027e-13, 'rtable_Style': -7.873647063917426e-12, 'rtable_id': -2.905816223047184e-12}",mojito,3.3577919920207933,0.0,0.0,2596-2124,[9.99113771e-01 8.86229041e-04]
24,"{'ltable_ABV': 1.1076624047146593e-10, 'ltable_Beer_Name': -2.5102577738966215e-11, 'ltable_Brew_Factory_Name': 5.8087416694177244e-11, 'ltable_Style': -4.133140736750574e-11, 'ltable_id': 2.198547478778786e-10, 'rtable_ABV': -2.130589528838236e-11, 'rtable_Beer_Name': 7.079510077613063e-12, 'rtable_Brew_Factory_Name': 7.89394487626551e-12, 'rtable_Style': -9.376703587362539e-11, 'rtable_id': -3.6803919638619356e-11}",mojito,3.5154633559286594,0.0,0.0,1900-333,[0.98798495 0.01201505]
25,"{'ltable_Beer_Name': -0.0279651152466881, 'ltable_Brew_Factory_Name': -0.015217694911650882, 'rtable_ABV': -0.034500487532315986, 'rtable_Beer_Name': -0.02677638791607142, 'rtable_Brew_Factory_Name': -0.025077028870690143, 'rtable_Style': -0.023958053384037562, 'rtable_id': 0.06954350039308327}",mojito,3.3900427690241486,1.0,0.0,4181-2300,[0.19914711 0.80085289]
26,"{'ltable_ABV': -0.010305950355819429, 'ltable_Beer_Name': -0.009002844887240792, 'ltable_Brew_Factory_Name': -0.010108486410305406, 'ltable_Style': -0.010029740821896617, 'rtable_Beer_Name': -0.011012775279393533, 'rtable_Brew_Factory_Name': -0.006904163062401782, 'rtable_Style': -0.013668163471188136}",mojito,3.2668512869859114,1.0,0.0,982-348,[0.26637077 0.73362923]
27,"{'ltable_ABV': 3.738866255108843e-11, 'ltable_Beer_Name': -7.534389401721414e-12, 'ltable_Brew_Factory_Name': 1.2447073103303406e-11, 'ltable_Style': -1.38734519715083e-11, 'ltable_id': 7.5084807942948e-11, 'rtable_ABV': -6.180164756955634e-12, 'rtable_Beer_Name': 2.873310043670436e-12, 'rtable_Brew_Factory_Name': 7.032648751181729e-13, 'rtable_Style': -3.078805409603155e-11, 'rtable_id': -1.0281675847440186e-11}",mojito,3.594414828927256,0.0,1.0,1621-548,[0.99584771 0.00415229]
28,"{'ltable_ABV': 2.3348140319551096e-35, 'ltable_Beer_Name': -5.714191100880411e-36, 'ltable_Brew_Factory_Name': 2.9552940555024836e-38, 'ltable_Style': 4.270725304614984e-36, 'ltable_id': -1.3046077067482165e-35, 'rtable_ABV': -1.2930597272391032e-35, 'rtable_Beer_Name': 1.7328969541985904e-37, 'rtable_Brew_Factory_Name': -2.6680025971053667e-36, 'rtable_Style': 3.677252849727381e-36, 'rtable_id': -1.3351469951271343e-35}",mojito,3.5348458709195256,0.0,0.0,184-1679,[0.99883744 0.00116256]
29,"{'ltable_ABV': 0.0, 'ltable_Beer_Name': 0.0, 'ltable_Brew_Factory_Name': 0.0, 'ltable_Style': 0.0, 'ltable_id': 0.0, 'rtable_ABV': 0.0, 'rtable_Beer_Name': 0.0, 'rtable_Brew_Factory_Name': 0.0, 'rtable_Style': 0.0, 'rtable_id': 0.0}",mojito,3.639784138998948,0.0,0.0,487-1519,[9.99628348e-01 3.71652131e-04]
30,"{'ltable_ABV': 1.315619511927184e-11, 'ltable_Beer_Name': -1.536414525431779e-12, 'ltable_Brew_Factory_Name': 5.799832478727562e-12, 'ltable_Style': -1.2835031204362669e-11, 'ltable_id': 2.6650550237382745e-11, 'rtable_ABV': -2.1670767489375477e-12, 'rtable_Beer_Name': 9.159286406151565e-13, 'rtable_Brew_Factory_Name': 1.5154329259621252e-12, 'rtable_Style': -1.1806862088758406e-11, 'rtable_id': -4.852404116997179e-12}",mojito,3.430350836017169,0.0,0.0,4168-2381,[0.99849385 0.00150615]
31,"{'ltable_ABV': -9.20560362792667e-35, 'ltable_Beer_Name': -1.9603043467209128e-35, 'ltable_Brew_Factory_Name': -2.136164946828106e-35, 'ltable_Style': -1.1525364520491866e-35, 'ltable_id': 2.386441717641683e-34, 'rtable_ABV': 3.3283200762291145e-35, 'rtable_Beer_Name': 3.319285062713461e-35, 'rtable_Brew_Factory_Name': -1.1001467444004271e-35, 'rtable_Style': 4.5623942699062646e-35, 'rtable_id': 1.5466480413098796e-35}",mojito,3.5484096619766206,0.0,1.0,2007-203,[0.99724648 0.00275352]
32,"{'ltable_ABV': -5.799598929531212e-12, 'ltable_Beer_Name': 8.338728652940649e-13, 'ltable_Brew_Factory_Name': -2.389272869871773e-12, 'ltable_Style': 2.1958917018460696e-12, 'ltable_id': -1.1608810106244295e-11, 'rtable_ABV': 1.0328712950104467e-12, 'rtable_Beer_Name': -4.3161620374355804e-13, 'rtable_Brew_Factory_Name': -2.5116562490075673e-13, 'rtable_Style': 3.2275537173642457e-12, 'rtable_id': 1.9155065718735717e-12}",mojito,3.520883221994154,0.0,0.0,1218-1445,[9.99359976e-01 6.40024489e-04]
33,"{'ltable_ABV': -2.2454122453489447e-36, 'ltable_Beer_Name': 4.641769131691985e-37, 'ltable_Brew_Factory_Name': 2.6059486592269322e-36, 'ltable_Style': -2.8496201021693117e-36, 'ltable_id': 2.0381921320164975e-35, 'rtable_ABV': 7.971775103909159e-36, 'rtable_Beer_Name': -1.9310689468808403e-36, 'rtable_Brew_Factory_Name': -1.3669275484201435e-36, 'rtable_Style': 2.4418344216077638e-36, 'rtable_id': -1.90912258512229e-35}",mojito,3.43554877594579,0.0,0.0,3842-1853,[9.99390665e-01 6.09335140e-04]
