,explanation,type,latency,match,label,row,prediction
10,"{'ltable_ABV': 2.6445720063527805e-12, 'ltable_Beer_Name': -5.445762773853916e-14, 'ltable_Brew_Factory_Name': -5.053585798026837e-12, 'ltable_Style': 2.2422215888364462e-12, 'rtable_ABV': -6.900337775428907e-12, 'rtable_Beer_Name': -6.134518763047503e-12, 'rtable_Brew_Factory_Name': -2.924228555149749e-12, 'rtable_Style': 2.2456374461869953e-12}",landmark,19.125474008964375,0.0,0.0,4203-2425,[0.99827506 0.00172494]
11,"{'ltable_ABV': 3.885223123430662e-35, 'ltable_Beer_Name': 3.6817841343095306e-34, 'ltable_Brew_Factory_Name': 7.374617504993577e-34, 'ltable_Style': 2.030373878542164e-34, 'rtable_ABV': -2.7832253025665137e-34, 'rtable_Beer_Name': -3.189931103772778e-34, 'rtable_Brew_Factory_Name': -9.995645809363434e-35, 'rtable_Style': -1.7047598950124003e-35}",landmark,18.1627829100471,0.0,0.0,2572-221,[0.9977234 0.0022766]
12,"{'ltable_ABV': 0.0, 'ltable_Beer_Name': 0.0, 'ltable_Brew_Factory_Name': 0.0, 'ltable_Style': 0.0, 'rtable_ABV': 0.0, 'rtable_Beer_Name': 0.0, 'rtable_Brew_Factory_Name': 0.0, 'rtable_Style': 0.0}",landmark,19.011786540970206,0.0,0.0,200-559,[0.98028374 0.01971626]
13,"{'ltable_ABV': 0.0, 'ltable_Beer_Name': 0.0, 'ltable_Brew_Factory_Name': 0.0, 'ltable_Style': 0.0, 'rtable_ABV': 0.0, 'rtable_Beer_Name': 0.0, 'rtable_Brew_Factory_Name': 0.0, 'rtable_Style': 0.0}",landmark,17.821536428993568,0.0,0.0,3963-63,[9.99649623e-01 3.50377144e-04]
14,"{'ltable_ABV': -8.52849051668884e-12, 'ltable_Beer_Name': -2.3763150968313622e-11, 'ltable_Brew_Factory_Name': 1.9144725442912193e-11, 'ltable_Style': -3.6264354365487413e-12, 'rtable_ABV': 7.809044158039408e-12, 'rtable_Beer_Name': 1.411165843086797e-11, 'rtable_Brew_Factory_Name': 1.4989477823766903e-11, 'rtable_Style': -3.710620825089461e-12}",landmark,17.630679851048626,0.0,0.0,2633-2143,[9.99047633e-01 9.52367263e-04]
15,"{'ltable_ABV': 0.0, 'ltable_Beer_Name': 0.0, 'ltable_Brew_Factory_Name': 0.0, 'ltable_Style': 0.0, 'rtable_ABV': 0.0, 'rtable_Beer_Name': 0.0, 'rtable_Brew_Factory_Name': 0.0, 'rtable_Style': 0.0}",landmark,18.646225058007985,1.0,1.0,2558-1284,[0.0973708 0.9026292]
16,"{'ltable_ABV': 0.0, 'ltable_Beer_Name': 0.0, 'ltable_Brew_Factory_Name': 0.0, 'ltable_Style': 0.0, 'rtable_ABV': 0.0, 'rtable_Beer_Name': 0.0, 'rtable_Brew_Factory_Name': 0.0, 'rtable_Style': 0.0}",landmark,22.09340965899173,0.0,0.0,501-216,[9.99408958e-01 5.91042161e-04]
17,"{'ltable_ABV': 3.448047957628739e-31, 'ltable_Beer_Name': 4.537567211973357e-31, 'ltable_Brew_Factory_Name': -7.015099197687565e-33, 'ltable_Style': 7.71143364183428e-32, 'rtable_ABV': 1.9344448594162866e-31, 'rtable_Beer_Name': 9.509490430088385e-32, 'rtable_Brew_Factory_Name': 3.5956532756783483e-31, 'rtable_Style': -4.903689447514393e-31}",landmark,18.305623619933613,1.0,1.0,563-1177,[0.0258016 0.9741984]
18,"{'ltable_ABV': -3.777658344338151e-12, 'ltable_Beer_Name': 1.4724886875697844e-12, 'ltable_Brew_Factory_Name': -5.863210109555471e-12, 'ltable_Style': -8.22547393938022e-12, 'rtable_ABV': 3.3769229479558644e-12, 'rtable_Beer_Name': -3.0116836590013883e-12, 'rtable_Brew_Factory_Name': 4.546162307380588e-12, 'rtable_Style': 5.12054243922067e-12}",landmark,19.513744947966188,0.0,0.0,507-716,[9.99535873e-01 4.64126788e-04]
19,"{'ltable_ABV': -3.698126075382255e-12, 'ltable_Beer_Name': 3.4592497853789075e-12, 'ltable_Brew_Factory_Name': 6.7674307480991175e-12, 'ltable_Style': -3.212060070701428e-11, 'rtable_ABV': -5.9259664813790485e-12, 'rtable_Beer_Name': -5.603733094384841e-12, 'rtable_Brew_Factory_Name': 1.9262946864543964e-11, 'rtable_Style': -1.7062036413360214e-11}",landmark,21.195391950081103,0.0,0.0,1755-1635,[9.99095951e-01 9.04049142e-04]
20,"{'ltable_ABV': -8.330314719702774e-12, 'ltable_Beer_Name': -2.0161178778720637e-12, 'ltable_Brew_Factory_Name': 6.235569566494914e-13, 'ltable_Style': 2.540572143691088e-11, 'rtable_ABV': 5.155767257031148e-12, 'rtable_Beer_Name': -1.844034258455978e-12, 'rtable_Brew_Factory_Name': -1.3103036858108547e-11, 'rtable_Style': -6.184362648406809e-12}",landmark,19.738931296975352,0.0,0.0,1904-2681,[9.99393550e-01 6.06449903e-04]
21,"{'ltable_ABV': 0.0, 'ltable_Beer_Name': 0.0, 'ltable_Brew_Factory_Name': 0.0, 'ltable_Style': 0.0, 'rtable_ABV': 0.0, 'rtable_Beer_Name': 0.0, 'rtable_Brew_Factory_Name': 0.0, 'rtable_Style': 0.0}",landmark,18.430046821013093,0.0,0.0,1251-812,[9.99352993e-01 6.47007488e-04]
22,"{'ltable_ABV': 0.0, 'ltable_Beer_Name': 0.0, 'ltable_Brew_Factory_Name': 0.0, 'ltable_Style': 0.0, 'rtable_ABV': 0.0, 'rtable_Beer_Name': 0.0, 'rtable_Brew_Factory_Name': 0.0, 'rtable_Style': 0.0}",landmark,19.076130606001243,0.0,0.0,113-475,[9.99245485e-01 7.54515349e-04]
23,"{'ltable_ABV': -1.7630480042351856e-12, 'ltable_Beer_Name': -1.5194181590375814e-12, 'ltable_Brew_Factory_Name': 2.4997306693408304e-12, 'ltable_Style': 9.302353809827022e-13, 'rtable_ABV': 4.600225183619272e-12, 'rtable_Beer_Name': 4.089679175365002e-12, 'rtable_Brew_Factory_Name': 1.9494857034331654e-12, 'rtable_Style': -1.4970916307913291e-12}",landmark,19.464145881007425,0.0,0.0,2596-2124,[9.99113771e-01 8.86229041e-04]
24,"{'ltable_ABV': 4.617463020277929e-13, 'ltable_Beer_Name': 5.6935749178825284e-12, 'ltable_Brew_Factory_Name': 2.2310637767978554e-12, 'ltable_Style': 3.3768686457002865e-12, 'rtable_ABV': 1.0200419586671832e-12, 'rtable_Beer_Name': 8.74010267790209e-12, 'rtable_Brew_Factory_Name': 9.601183505663262e-12, 'rtable_Style': 4.538053868676137e-12}",landmark,18.863830081070773,0.0,0.0,1900-333,[0.98798495 0.01201505]
25,"{'ltable_ABV': 0.0, 'ltable_Beer_Name': 0.0, 'ltable_Brew_Factory_Name': 0.0, 'ltable_Style': 0.0, 'rtable_ABV': 0.0, 'rtable_Beer_Name': 0.0, 'rtable_Brew_Factory_Name': 0.0, 'rtable_Style': 0.0}",landmark,18.79114860005211,1.0,0.0,4181-2300,[0.19914711 0.80085289]
26,"{'ltable_ABV': 3.2325412807971105e-09, 'ltable_Beer_Name': 1.573423568981251e-09, 'ltable_Brew_Factory_Name': -1.3309132436894254e-09, 'ltable_Style': -9.934444617422534e-10, 'rtable_ABV': -7.946888711331606e-10, 'rtable_Beer_Name': -2.0683834572866395e-09, 'rtable_Brew_Factory_Name': -9.74480777180693e-10, 'rtable_Style': -8.518628324213023e-10}",landmark,19.65626269299537,1.0,0.0,982-348,[0.26637077 0.73362923]
27,"{'ltable_ABV': -5.150666980067163e-11, 'ltable_Beer_Name': 1.0752628681984333e-11, 'ltable_Brew_Factory_Name': -4.904514988039036e-11, 'ltable_Style': -4.534932304685015e-11, 'rtable_ABV': 3.149437447936743e-11, 'rtable_Beer_Name': 3.1731867530089865e-12, 'rtable_Brew_Factory_Name': 6.319920837730275e-11, 'rtable_Style': 3.884345490000675e-11}",landmark,19.09705737105105,0.0,1.0,1621-548,[0.99584771 0.00415229]
28,"{'ltable_ABV': -2.755405095789998e-34, 'ltable_Beer_Name': 2.0922459533751824e-34, 'ltable_Brew_Factory_Name': -1.8127790825562824e-34, 'ltable_Style': 1.2588860265602274e-34, 'rtable_ABV': 3.0463827797700894e-35, 'rtable_Beer_Name': -2.499810220329955e-34, 'rtable_Brew_Factory_Name': -1.732082394141225e-34, 'rtable_Style': 4.0693922471166885e-34}",landmark,20.240544019965455,0.0,0.0,184-1679,[0.99883744 0.00116256]
29,"{'ltable_ABV': -2.5576566681025786e-35, 'ltable_Beer_Name': 1.4403766464383845e-34, 'ltable_Brew_Factory_Name': -7.716810071492677e-35, 'ltable_Style': -8.343007038842086e-35, 'rtable_ABV': 5.837236907470145e-35, 'rtable_Beer_Name': 2.502243509223781e-35, 'rtable_Brew_Factory_Name': -5.234041974147076e-36, 'rtable_Style': 8.543014604774219e-35}",landmark,21.48551473696716,0.0,0.0,487-1519,[9.99628348e-01 3.71652131e-04]
30,"{'ltable_ABV': -1.1425357176111272e-11, 'ltable_Beer_Name': 5.326684081847861e-11, 'ltable_Brew_Factory_Name': 2.9973615068568976e-11, 'ltable_Style': -2.7113860286357297e-11, 'rtable_ABV': 3.4971975286501456e-11, 'rtable_Beer_Name': 2.8184227231492065e-11, 'rtable_Brew_Factory_Name': -9.245420510146845e-11, 'rtable_Style': 4.802726783502677e-11}",landmark,19.76328511897009,0.0,0.0,4168-2381,[0.99849385 0.00150615]
31,"{'ltable_ABV': 0.0, 'ltable_Beer_Name': 0.0, 'ltable_Brew_Factory_Name': 0.0, 'ltable_Style': 0.0, 'rtable_ABV': 0.0, 'rtable_Beer_Name': 0.0, 'rtable_Brew_Factory_Name': 0.0, 'rtable_Style': 0.0}",landmark,18.539419749984518,0.0,1.0,2007-203,[0.99724648 0.00275352]
32,"{'ltable_ABV': 1.9019845620708655e-12, 'ltable_Beer_Name': -9.980590259009744e-12, 'ltable_Brew_Factory_Name': -1.9934063311094313e-11, 'ltable_Style': -1.3306966403608612e-12, 'rtable_ABV': 1.6239416554056925e-11, 'rtable_Beer_Name': -1.2054316493825926e-11, 'rtable_Brew_Factory_Name': 2.656254881122168e-12, 'rtable_Style': 1.258187925603609e-11}",landmark,19.961833319044672,0.0,0.0,1218-1445,[9.99359976e-01 6.40024489e-04]
33,"{'ltable_ABV': -1.377702547894999e-34, 'ltable_Beer_Name': 1.3654250892921789e-34, 'ltable_Brew_Factory_Name': -1.2256916538827289e-34, 'ltable_Style': 6.294430132801137e-35, 'rtable_ABV': 1.5231913898850447e-35, 'rtable_Beer_Name': -9.004109074040844e-35, 'rtable_Brew_Factory_Name': -9.632131237510859e-35, 'rtable_Style': 1.7823738474779246e-34}",landmark,19.692289161961526,0.0,0.0,3842-1853,[9.99390665e-01 6.09335140e-04]
