,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,match_score,label
17,Extra Extra Credit,Yolanda Adams,Flight School,"Soundtrack , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Artist_Name', 'ltable_Genre')",0.9777448773384094,
18,Extra Extra Credit,Yolanda Adams,Flight School,"Hip-Hop/Rap , Music",$ 1.29,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Artist_Name', 'ltable_Price')",0.9821226596832277,
19,Extra Extra Credit,Yolanda Adams,Flight School,"Hip-Hop/Rap , Music",$ 0.99,"2003 Elektra Entertainment . Marketed by Rhino Entertainment Company , a Warner Music Group company .",4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Artist_Name', 'ltable_CopyRight')",0.5333971381187439,
20,Extra Extra Credit,Yolanda Adams,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,3:43,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Artist_Name', 'ltable_Time')",0.9826841950416564,
21,Extra Extra Credit,Yolanda Adams,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,2003,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Artist_Name', 'ltable_Released')",0.9856154918670654,
22,Extra Extra Credit,Wiz Khalifa,Honey ( Music from & Inspired By the Motion Picture ),"Soundtrack , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Album_Name', 'ltable_Genre')",0.9689310789108276,
23,Extra Extra Credit,Wiz Khalifa,Honey ( Music from & Inspired By the Motion Picture ),"Hip-Hop/Rap , Music",$ 1.29,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Album_Name', 'ltable_Price')",0.9768194556236268,
24,Extra Extra Credit,Wiz Khalifa,Honey ( Music from & Inspired By the Motion Picture ),"Hip-Hop/Rap , Music",$ 0.99,"2003 Elektra Entertainment . Marketed by Rhino Entertainment Company , a Warner Music Group company .",4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Album_Name', 'ltable_CopyRight')",0.090176448225975,
25,Extra Extra Credit,Wiz Khalifa,Honey ( Music from & Inspired By the Motion Picture ),"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,3:43,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Album_Name', 'ltable_Time')",0.9756223559379578,
26,Extra Extra Credit,Wiz Khalifa,Honey ( Music from & Inspired By the Motion Picture ),"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,2003,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Album_Name', 'ltable_Released')",0.9837915897369384,
27,Extra Extra Credit,Wiz Khalifa,Flight School,"Soundtrack , Music",$ 1.29,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Genre', 'ltable_Price')",0.9927413463592528,
28,Extra Extra Credit,Wiz Khalifa,Flight School,"Soundtrack , Music",$ 0.99,"2003 Elektra Entertainment . Marketed by Rhino Entertainment Company , a Warner Music Group company .",4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Genre', 'ltable_CopyRight')",0.9681723117828368,
29,Extra Extra Credit,Wiz Khalifa,Flight School,"Soundtrack , Music",$ 0.99,2009 Rostrum Records,3:43,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Genre', 'ltable_Time')",0.9929956793785096,
30,Extra Extra Credit,Wiz Khalifa,Flight School,"Soundtrack , Music",$ 0.99,2009 Rostrum Records,4:03,2003,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Genre', 'ltable_Released')",0.9930115342140198,
31,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 1.29,"2003 Elektra Entertainment . Marketed by Rhino Entertainment Company , a Warner Music Group company .",4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Price', 'ltable_CopyRight')",0.9737185835838318,
32,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 1.29,2009 Rostrum Records,3:43,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Price', 'ltable_Time')",0.9927347898483276,
33,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 1.29,2009 Rostrum Records,4:03,2003,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Price', 'ltable_Released')",0.9925634264945984,
34,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,"2003 Elektra Entertainment . Marketed by Rhino Entertainment Company , a Warner Music Group company .",3:43,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_CopyRight', 'ltable_Time')",0.9712753295898438,
35,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,"2003 Elektra Entertainment . Marketed by Rhino Entertainment Company , a Warner Music Group company .",4:03,2003,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_CopyRight', 'ltable_Released')",0.9757805466651917,
36,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,3:43,2003,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Time', 'ltable_Released')",0.9927883744239808,
37,I Believe,Yolanda Adams,Honey ( Music from & Inspired By the Motion Picture ),"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_Artist_Name', 'ltable_Album_Name')",0.0344045720994472,
38,I Believe,Yolanda Adams,Flight School,"Soundtrack , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_Artist_Name', 'ltable_Genre')",0.2595629394054413,
39,I Believe,Yolanda Adams,Flight School,"Hip-Hop/Rap , Music",$ 1.29,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_Artist_Name', 'ltable_Price')",0.3230228722095489,
40,I Believe,Yolanda Adams,Flight School,"Hip-Hop/Rap , Music",$ 0.99,"2003 Elektra Entertainment . Marketed by Rhino Entertainment Company , a Warner Music Group company .",4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_Artist_Name', 'ltable_CopyRight')",0.0512042976915836,
41,I Believe,Yolanda Adams,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,3:43,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_Artist_Name', 'ltable_Time')",0.3152500689029693,
42,I Believe,Yolanda Adams,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,2003,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_Artist_Name', 'ltable_Released')",0.533909261226654,
43,I Believe,Wiz Khalifa,Honey ( Music from & Inspired By the Motion Picture ),"Soundtrack , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_Album_Name', 'ltable_Genre')",0.3758910298347473,
44,I Believe,Wiz Khalifa,Honey ( Music from & Inspired By the Motion Picture ),"Hip-Hop/Rap , Music",$ 1.29,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_Album_Name', 'ltable_Price')",0.6439805626869202,
45,I Believe,Wiz Khalifa,Honey ( Music from & Inspired By the Motion Picture ),"Hip-Hop/Rap , Music",$ 0.99,"2003 Elektra Entertainment . Marketed by Rhino Entertainment Company , a Warner Music Group company .",4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_Album_Name', 'ltable_CopyRight')",0.0170309115201234,
46,I Believe,Wiz Khalifa,Honey ( Music from & Inspired By the Motion Picture ),"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,3:43,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_Album_Name', 'ltable_Time')",0.5868194699287415,
47,I Believe,Wiz Khalifa,Honey ( Music from & Inspired By the Motion Picture ),"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,2003,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_Album_Name', 'ltable_Released')",0.8480223417282104,
48,I Believe,Wiz Khalifa,Flight School,"Soundtrack , Music",$ 1.29,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_Genre', 'ltable_Price')",0.9754398465156556,
49,I Believe,Wiz Khalifa,Flight School,"Soundtrack , Music",$ 0.99,"2003 Elektra Entertainment . Marketed by Rhino Entertainment Company , a Warner Music Group company .",4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_Genre', 'ltable_CopyRight')",0.7849316000938416,
50,I Believe,Wiz Khalifa,Flight School,"Soundtrack , Music",$ 0.99,2009 Rostrum Records,3:43,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_Genre', 'ltable_Time')",0.976063072681427,
51,I Believe,Wiz Khalifa,Flight School,"Soundtrack , Music",$ 0.99,2009 Rostrum Records,4:03,2003,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_Genre', 'ltable_Released')",0.9684505462646484,
52,I Believe,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 1.29,"2003 Elektra Entertainment . Marketed by Rhino Entertainment Company , a Warner Music Group company .",4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_Price', 'ltable_CopyRight')",0.7095274329185486,
53,I Believe,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 1.29,2009 Rostrum Records,3:43,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_Price', 'ltable_Time')",0.9674662947654724,
54,I Believe,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 1.29,2009 Rostrum Records,4:03,2003,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_Price', 'ltable_Released')",0.9784730672836304,
55,I Believe,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,"2003 Elektra Entertainment . Marketed by Rhino Entertainment Company , a Warner Music Group company .",3:43,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_CopyRight', 'ltable_Time')",0.6687579154968262,
56,I Believe,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,"2003 Elektra Entertainment . Marketed by Rhino Entertainment Company , a Warner Music Group company .",4:03,2003,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_CopyRight', 'ltable_Released')",0.8839532136917114,
57,I Believe,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,3:43,2003,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_Time', 'ltable_Released')",0.9791222214698792,
58,Extra Extra Credit,Yolanda Adams,Honey ( Music from & Inspired By the Motion Picture ),"Soundtrack , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Artist_Name', 'ltable_Album_Name', 'ltable_Genre')",0.2634647190570831,
59,Extra Extra Credit,Yolanda Adams,Honey ( Music from & Inspired By the Motion Picture ),"Hip-Hop/Rap , Music",$ 1.29,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Artist_Name', 'ltable_Album_Name', 'ltable_Price')",0.3145495951175689,
60,Extra Extra Credit,Yolanda Adams,Honey ( Music from & Inspired By the Motion Picture ),"Hip-Hop/Rap , Music",$ 0.99,"2003 Elektra Entertainment . Marketed by Rhino Entertainment Company , a Warner Music Group company .",4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Artist_Name', 'ltable_Album_Name', 'ltable_CopyRight')",0.020790634676814,
61,Extra Extra Credit,Yolanda Adams,Honey ( Music from & Inspired By the Motion Picture ),"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,3:43,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Artist_Name', 'ltable_Album_Name', 'ltable_Time')",0.2689374685287475,
62,Extra Extra Credit,Yolanda Adams,Honey ( Music from & Inspired By the Motion Picture ),"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,2003,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Artist_Name', 'ltable_Album_Name', 'ltable_Released')",0.6915975213050842,
63,Extra Extra Credit,Yolanda Adams,Flight School,"Soundtrack , Music",$ 1.29,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Artist_Name', 'ltable_Genre', 'ltable_Price')",0.974965274333954,
64,Extra Extra Credit,Yolanda Adams,Flight School,"Soundtrack , Music",$ 0.99,"2003 Elektra Entertainment . Marketed by Rhino Entertainment Company , a Warner Music Group company .",4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Artist_Name', 'ltable_Genre', 'ltable_CopyRight')",0.2065423727035522,
65,Extra Extra Credit,Yolanda Adams,Flight School,"Soundtrack , Music",$ 0.99,2009 Rostrum Records,3:43,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Artist_Name', 'ltable_Genre', 'ltable_Time')",0.9763697981834412,
66,Extra Extra Credit,Yolanda Adams,Flight School,"Soundtrack , Music",$ 0.99,2009 Rostrum Records,4:03,2003,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Artist_Name', 'ltable_Genre', 'ltable_Released')",0.9841497540473938,
